account_id,business_date,opening_balance,closing_balance,available_balance,currency,source_system,load_timestamp
AC00060,2026-08-24,135089.68,135089.68,135089.68,INR,CORE_BANKING,2024-09-19 08:38:42
AC00060,2026-08-25,135089.68,135089.68,135089.68,INR,CORE_BANKING,2026-02-03 17:57:38
AC00060,2026-08-26,135089.68,135089.68,135089.68,INR,CORE_BANKING,2026-06-15 23:21:02
AC00060,2026-08-27,135089.68,135089.68,135089.68,INR,CORE_BANKING,2024-12-01 12:25:13
AC00060,2026-08-28,135089.68,135089.68,135089.68,INR,CORE_BANKING,2024-03-25 12:35:08
AC00060,2026-08-29,135089.68,135089.68,135089.68,INR,CORE_BANKING,2024-03-17 16:03:34
AC00060,2026-08-30,135089.68,135089.68,135089.68,INR,CORE_BANKING,2025-03-04 15:36:42
AC00061,2026-08-01,140466.21,124033.29,124033.29,INR,CORE_BANKING,2025-04-12 06:00:40
AC00061,2026-08-02,124033.29,29843.94,29843.94,INR,CORE_BANKING,2025-11-27 22:52:58
AC00061,2026-08-03,29843.94,6445.16,6445.16,INR,CORE_BANKING,2024-11-21 20:12:39
AC00061,2026-08-04,6445.16,12.32,12.32,INR,CORE_BANKING,2025-12-23 13:53:52
AC00061,2026-08-05,12.32,37149.69,37149.69,INR,CORE_BANKING,2025-07-11 16:59:21
AC00061,2026-08-06,37149.69,35254.41,35254.41,INR,CORE_BANKING,2025-04-01 05:43:19
AC00061,2026-08-07,35254.41,6929.06,6929.06,INR,CORE_BANKING,2025-01-26 21:03:48
AC00061,2026-08-08,6929.06,93364.28,93364.28,INR,CORE_BANKING,2024-07-30 00:50:03
AC00061,2026-08-09,93364.28,93364.28,93364.28,INR,CORE_BANKING,2025-09-13 11:02:54
AC00061,2026-08-10,93364.28,192468.05,192468.05,INR,CORE_BANKING,2026-04-08 20:43:35
AC00061,2026-08-11,192468.05,156209.03,156209.03,INR,CORE_BANKING,2025-09-19 23:03:41
AC00061,2026-08-12,156209.03,156209.03,156209.03,INR,CORE_BANKING,2026-06-11 05:16:47
AC00061,2026-08-13,156209.03,97279.68,97279.68,INR,CORE_BANKING,2024-05-20 00:51:25
AC00061,2026-08-14,97279.68,26757.19,26757.19,INR,CORE_BANKING,2025-02-03 17:41:46
AC00061,2026-08-15,26757.19,23674.81,23674.81,INR,CORE_BANKING,2025-10-01 12:08:24
AC00061,2026-08-16,23674.81,62726.23,62726.23,INR,CORE_BANKING,2024-02-17 01:43:16
AC00061,2026-08-17,62726.23,29489.94,29489.94,INR,CORE_BANKING,2024-06-05 16:09:49
AC00061,2026-08-18,29489.94,86542.94,86542.94,INR,CORE_BANKING,2025-07-02 20:26:15
AC00061,2026-08-19,86542.94,27062.49,27062.49,INR,CORE_BANKING,2025-08-18 13:38:32
AC00061,2026-08-20,27062.49,8891.19,8891.19,INR,CORE_BANKING,2024-12-24 19:02:15
AC00061,2026-08-21,8891.19,4435.49,4435.49,INR,CORE_BANKING,2024-01-26 23:09:43
AC00061,2026-08-22,4435.49,186.89,186.89,INR,CORE_BANKING,2025-11-09 12:15:08
AC00061,2026-08-23,186.89,23.35,23.35,INR,CORE_BANKING,2024-08-04 22:35:57
AC00061,2026-08-24,23.35,292.63,292.63,INR,CORE_BANKING,2024-05-18 13:37:42
AC00061,2026-08-25,292.63,292.63,292.63,INR,CORE_BANKING,2025-03-16 08:56:10
AC00061,2026-08-26,292.63,22305.33,22305.33,INR,CORE_BANKING,2026-02-28 23:58:26
AC00061,2026-08-27,22305.33,162526.83,162526.83,INR,CORE_BANKING,2025-10-09 10:14:41
AC00061,2026-08-28,162526.83,162526.83,162526.83,INR,CORE_BANKING,2026-05-18 06:52:20
AC00061,2026-08-29,162526.83,105773.79,105773.79,INR,CORE_BANKING,2024-04-29 14:03:51
AC00061,2026-08-30,105773.79,114798.57,114798.57,INR,CORE_BANKING,2024-05-12 04:26:44
AC00062,2026-08-01,212132.26,107217.24,107217.24,INR,CORE_BANKING,2026-02-24 00:26:16
AC00062,2026-08-02,107217.24,82685.76,82685.76,INR,CORE_BANKING,2024-01-26 23:32:03
AC00062,2026-08-03,82685.76,82819.15,82819.15,INR,CORE_BANKING,2026-05-16 06:17:46
AC00062,2026-08-04,82819.15,26962.34,26962.34,INR,CORE_BANKING,2025-12-17 01:25:56
AC00062,2026-08-05,26962.34,132343.79,132343.79,INR,CORE_BANKING,2026-04-16 23:42:33
AC00062,2026-08-06,132343.79,100251.03,100251.03,INR,CORE_BANKING,2025-02-20 20:46:38
AC00062,2026-08-07,100251.03,100251.03,100251.03,INR,CORE_BANKING,2026-04-04 14:28:34
AC00062,2026-08-08,100251.03,51124.10,51124.10,INR,CORE_BANKING,2025-05-07 19:57:03
AC00062,2026-08-09,51124.10,164729.46,164729.46,INR,CORE_BANKING,2025-12-27 01:23:19
AC00062,2026-08-10,164729.46,211016.79,211016.79,INR,CORE_BANKING,2024-07-15 08:46:20
AC00062,2026-08-11,211016.79,211273.34,211273.34,INR,CORE_BANKING,2026-06-19 18:09:13
AC00062,2026-08-12,211273.34,271593.77,271593.77,INR,CORE_BANKING,2025-11-15 00:24:32
AC00062,2026-08-13,271593.77,212857.64,212857.64,INR,CORE_BANKING,2024-02-15 01:34:27
AC00062,2026-08-14,212857.64,212857.64,212857.64,INR,CORE_BANKING,2024-06-17 23:21:39
AC00062,2026-08-15,212857.64,222009.40,222009.40,INR,CORE_BANKING,2024-12-04 13:29:08
AC00062,2026-08-16,222009.40,212266.29,212266.29,INR,CORE_BANKING,2024-04-19 01:55:26
AC00062,2026-08-17,212266.29,89157.78,89157.78,INR,CORE_BANKING,2025-06-25 06:35:35
AC00062,2026-08-18,89157.78,99933.82,99933.82,INR,CORE_BANKING,2025-09-21 07:03:22
AC00062,2026-08-19,99933.82,124360.45,124360.45,INR,CORE_BANKING,2026-04-19 13:32:33
AC00062,2026-08-20,124360.45,124360.45,124360.45,INR,CORE_BANKING,2025-03-13 21:24:53
AC00062,2026-08-21,124360.45,126987.35,126987.35,INR,CORE_BANKING,2025-04-09 21:03:49
AC00062,2026-08-22,126987.35,126987.35,126987.35,INR,CORE_BANKING,2024-01-31 13:01:04
AC00062,2026-08-23,126987.35,126987.35,126987.35,INR,CORE_BANKING,2025-01-11 12:06:06
AC00062,2026-08-24,126987.35,9000.41,9000.41,INR,CORE_BANKING,2025-02-18 13:09:36
AC00062,2026-08-25,9000.41,28397.47,28397.47,INR,CORE_BANKING,2024-11-01 23:44:07
AC00062,2026-08-26,28397.47,254.61,254.61,INR,CORE_BANKING,2024-11-05 01:17:40
AC00062,2026-08-27,254.61,110879.38,110879.38,INR,CORE_BANKING,2026-04-23 05:58:10
AC00062,2026-08-28,110879.38,170403.12,170403.12,INR,CORE_BANKING,2024-06-08 20:32:25
AC00062,2026-08-29,170403.12,53894.87,53894.87,INR,CORE_BANKING,2024-08-29 12:52:55
AC00062,2026-08-30,53894.87,164689.77,164689.77,INR,CORE_BANKING,2024-06-18 18:03:14
AC00063,2026-08-01,133928.64,133928.64,133928.64,INR,CORE_BANKING,2024-12-02 14:07:45
AC00063,2026-08-02,133928.64,133928.64,133928.64,INR,CORE_BANKING,2025-09-16 10:37:27
AC00063,2026-08-03,133928.64,133928.64,133928.64,INR,CORE_BANKING,2025-08-06 08:37:12
AC00063,2026-08-04,133928.64,133928.64,133928.64,INR,CORE_BANKING,2024-09-11 10:36:39
AC00063,2026-08-05,133928.64,133928.64,133928.64,INR,CORE_BANKING,2024-03-22 04:03:44
AC00063,2026-08-06,133928.64,133928.64,133928.64,INR,CORE_BANKING,2025-07-23 05:07:46
AC00063,2026-08-07,133928.64,133928.64,133928.64,INR,CORE_BANKING,2024-03-07 03:46:19
AC00063,2026-08-08,133928.64,133928.64,133928.64,INR,CORE_BANKING,2025-07-13 10:40:24
AC00063,2026-08-09,133928.64,133928.64,133928.64,INR,CORE_BANKING,2024-01-19 07:19:38
AC00063,2026-08-10,133928.64,133928.64,133928.64,INR,CORE_BANKING,2025-02-26 02:56:05
AC00063,2026-08-11,133928.64,133928.64,133928.64,INR,CORE_BANKING,2024-10-09 15:09:40
AC00063,2026-08-12,133928.64,133928.64,133928.64,INR,CORE_BANKING,2024-04-09 01:26:10
AC00063,2026-08-13,133928.64,133928.64,133928.64,INR,CORE_BANKING,2024-02-13 05:46:45
AC00063,2026-08-14,133928.64,133928.64,133928.64,INR,CORE_BANKING,2025-03-12 01:59:28
AC00063,2026-08-15,133928.64,133928.64,133928.64,INR,CORE_BANKING,2024-05-25 14:08:33
AC00063,2026-08-16,133928.64,133928.64,133928.64,INR,CORE_BANKING,2025-08-03 23:09:17
AC00063,2026-08-17,133928.64,133928.64,133928.64,INR,CORE_BANKING,2024-10-07 05:53:48
AC00063,2026-08-18,133928.64,133928.64,133928.64,INR,CORE_BANKING,2025-01-14 13:07:56
AC00063,2026-08-19,133928.64,133928.64,133928.64,INR,CORE_BANKING,2026-03-08 21:58:37
AC00063,2026-08-20,133928.64,133928.64,133928.64,INR,CORE_BANKING,2025-12-30 12:14:57
AC00063,2026-08-21,133928.64,133928.64,133928.64,INR,CORE_BANKING,2024-08-03 14:18:30
AC00063,2026-08-22,133928.64,133928.64,133928.64,INR,CORE_BANKING,2025-11-02 03:19:43
AC00063,2026-08-23,133928.64,133928.64,133928.64,INR,CORE_BANKING,2025-12-15 09:39:59
AC00063,2026-08-24,133928.64,133928.64,133928.64,INR,CORE_BANKING,2024-05-13 00:43:02
AC00063,2026-08-25,133928.64,133928.64,133928.64,INR,CORE_BANKING,2025-11-18 15:41:53
AC00063,2026-08-26,133928.64,133928.64,133928.64,INR,CORE_BANKING,2025-07-25 15:53:02
AC00063,2026-08-27,133928.64,133928.64,133928.64,INR,CORE_BANKING,2024-05-15 23:29:35
AC00063,2026-08-28,133928.64,133928.64,133928.64,INR,CORE_BANKING,2026-02-16 17:06:26
AC00063,2026-08-29,133928.64,133928.64,133928.64,INR,CORE_BANKING,2024-07-09 04:56:12
AC00063,2026-08-30,133928.64,133928.64,133928.64,INR,CORE_BANKING,2024-06-06 01:22:40
AC00064,2026-08-01,24247.63,24247.63,24247.63,INR,CORE_BANKING,2025-10-19 10:46:43
AC00064,2026-08-02,24247.63,24247.63,24247.63,INR,CORE_BANKING,2025-11-28 15:37:47
AC00064,2026-08-03,24247.63,24247.63,24247.63,INR,CORE_BANKING,2026-03-29 05:47:44
AC00064,2026-08-04,24247.63,24247.63,24247.63,INR,CORE_BANKING,2026-04-05 13:52:37
AC00064,2026-08-05,24247.63,24247.63,24247.63,INR,CORE_BANKING,2025-08-12 21:15:16
AC00064,2026-08-06,24247.63,24247.63,24247.63,INR,CORE_BANKING,2024-03-25 16:09:31
AC00064,2026-08-07,24247.63,24247.63,24247.63,INR,CORE_BANKING,2026-05-26 11:54:17
AC00064,2026-08-08,24247.63,24247.63,24247.63,INR,CORE_BANKING,2025-03-30 04:49:23
AC00064,2026-08-09,24247.63,24247.63,24247.63,INR,CORE_BANKING,2025-02-18 12:21:56
AC00064,2026-08-10,24247.63,24247.63,24247.63,INR,CORE_BANKING,2024-03-10 16:29:02
AC00064,2026-08-11,24247.63,24247.63,24247.63,INR,CORE_BANKING,2025-04-26 09:20:18
AC00064,2026-08-12,24247.63,24247.63,24247.63,INR,CORE_BANKING,2025-03-22 00:11:37
AC00064,2026-08-13,24247.63,24247.63,24247.63,INR,CORE_BANKING,2024-12-28 02:04:28
AC00064,2026-08-14,24247.63,24247.63,24247.63,INR,CORE_BANKING,2024-10-19 04:35:35
AC00064,2026-08-15,24247.63,24247.63,24247.63,INR,CORE_BANKING,2025-08-12 23:36:45
AC00064,2026-08-16,24247.63,24247.63,24247.63,INR,CORE_BANKING,2025-10-24 22:20:55
AC00064,2026-08-17,24247.63,24247.63,24247.63,INR,CORE_BANKING,2026-02-10 08:21:32
AC00064,2026-08-18,24247.63,24247.63,24247.63,INR,CORE_BANKING,2025-11-17 08:39:28
AC00064,2026-08-19,24247.63,24247.63,24247.63,INR,CORE_BANKING,2025-04-30 07:42:51
AC00064,2026-08-20,24247.63,24247.63,24247.63,INR,CORE_BANKING,2024-11-07 16:40:59
AC00064,2026-08-21,24247.63,24247.63,24247.63,INR,CORE_BANKING,2024-10-15 07:49:39
AC00064,2026-08-22,24247.63,24247.63,24247.63,INR,CORE_BANKING,2025-03-26 16:51:02
AC00064,2026-08-23,24247.63,24247.63,24247.63,INR,CORE_BANKING,2025-04-01 03:38:28
AC00064,2026-08-24,24247.63,24247.63,24247.63,INR,CORE_BANKING,2024-02-11 11:15:19
AC00064,2026-08-25,24247.63,24247.63,24247.63,INR,CORE_BANKING,2024-03-29 03:55:48
AC00064,2026-08-26,24247.63,24247.63,24247.63,INR,CORE_BANKING,2025-11-01 05:57:45
AC00064,2026-08-27,24247.63,24247.63,24247.63,INR,CORE_BANKING,2026-05-29 14:19:02
AC00064,2026-08-28,24247.63,24247.63,24247.63,INR,CORE_BANKING,2024-10-10 04:20:59
AC00064,2026-08-29,24247.63,24247.63,24247.63,INR,CORE_BANKING,2025-05-16 13:48:31
AC00064,2026-08-30,24247.63,24247.63,24247.63,INR,CORE_BANKING,2025-08-11 22:20:14
AC00065,2026-08-01,22976.81,22976.81,22976.81,INR,CORE_BANKING,2026-03-08 13:37:09
AC00065,2026-08-02,22976.81,22976.81,22976.81,INR,CORE_BANKING,2024-01-19 12:43:18
AC00065,2026-08-03,22976.81,22976.81,22976.81,INR,CORE_BANKING,2025-01-19 04:20:17
AC00065,2026-08-04,22976.81,22976.81,22976.81,INR,CORE_BANKING,2026-01-09 07:25:01
AC00065,2026-08-05,22976.81,22976.81,22976.81,INR,CORE_BANKING,2025-04-18 23:27:02
AC00065,2026-08-06,22976.81,22976.81,22976.81,INR,CORE_BANKING,2025-12-29 16:30:07
AC00065,2026-08-07,22976.81,22976.81,22976.81,INR,CORE_BANKING,2025-11-04 08:08:38
AC00065,2026-08-08,22976.81,22976.81,22976.81,INR,CORE_BANKING,2025-10-04 07:18:10
AC00065,2026-08-09,22976.81,22976.81,22976.81,INR,CORE_BANKING,2026-05-30 06:49:00
AC00065,2026-08-10,22976.81,22976.81,22976.81,INR,CORE_BANKING,2025-07-07 22:11:39
AC00065,2026-08-11,22976.81,22976.81,22976.81,INR,CORE_BANKING,2025-11-28 00:08:22
AC00065,2026-08-12,22976.81,22976.81,22976.81,INR,CORE_BANKING,2024-11-21 17:49:38
AC00065,2026-08-13,22976.81,22976.81,22976.81,INR,CORE_BANKING,2026-04-10 10:38:44
AC00065,2026-08-14,22976.81,22976.81,22976.81,INR,CORE_BANKING,2024-05-23 22:16:40
AC00065,2026-08-15,22976.81,22976.81,22976.81,INR,CORE_BANKING,2024-05-12 19:21:25
AC00065,2026-08-16,22976.81,22976.81,22976.81,INR,CORE_BANKING,2024-06-02 06:24:02
AC00065,2026-08-17,22976.81,22976.81,22976.81,INR,CORE_BANKING,2025-04-14 03:32:08
AC00065,2026-08-18,22976.81,22976.81,22976.81,INR,CORE_BANKING,2024-05-13 19:26:41
AC00065,2026-08-19,22976.81,22976.81,22976.81,INR,CORE_BANKING,2024-07-12 09:25:51
AC00065,2026-08-20,22976.81,22976.81,22976.81,INR,CORE_BANKING,2026-06-06 03:45:35
AC00065,2026-08-21,22976.81,22976.81,22976.81,INR,CORE_BANKING,2025-07-27 22:58:35
AC00065,2026-08-22,22976.81,22976.81,22976.81,INR,CORE_BANKING,2025-12-01 05:33:22
AC00065,2026-08-23,22976.81,22976.81,22976.81,INR,CORE_BANKING,2024-02-22 09:17:02
AC00065,2026-08-24,22976.81,22976.81,22976.81,INR,CORE_BANKING,2025-01-09 11:34:53
AC00065,2026-08-25,22976.81,22976.81,22976.81,INR,CORE_BANKING,2026-03-30 20:48:31
AC00065,2026-08-26,22976.81,22976.81,22976.81,INR,CORE_BANKING,2025-01-08 23:47:27
AC00065,2026-08-27,22976.81,22976.81,22976.81,INR,CORE_BANKING,2026-03-01 21:28:39
AC00065,2026-08-28,22976.81,22976.81,22976.81,INR,CORE_BANKING,2025-08-14 11:55:23
AC00065,2026-08-29,22976.81,22976.81,22976.81,INR,CORE_BANKING,2026-02-18 05:25:43
AC00065,2026-08-30,22976.81,22976.81,22976.81,INR,CORE_BANKING,2026-04-06 20:01:52
AC00066,2026-08-01,175765.36,134683.37,134683.37,INR,CORE_BANKING,2024-12-03 07:22:10
AC00066,2026-08-02,134683.37,119613.24,119613.24,INR,CORE_BANKING,2025-12-13 18:32:17
AC00066,2026-08-03,119613.24,181632.83,181632.83,INR,CORE_BANKING,2024-02-08 00:35:46
AC00066,2026-08-04,181632.83,139474.91,139474.91,INR,CORE_BANKING,2025-04-08 00:28:54
AC00066,2026-08-05,139474.91,168759.16,168759.16,INR,CORE_BANKING,2025-09-11 08:14:35
AC00066,2026-08-06,168759.16,154527.17,154527.17,INR,CORE_BANKING,2024-08-02 03:33:53
AC00066,2026-08-07,154527.17,154527.17,154527.17,INR,CORE_BANKING,2024-12-18 06:48:24
AC00066,2026-08-08,154527.17,154527.17,154527.17,INR,CORE_BANKING,2025-12-02 07:09:55
AC00066,2026-08-09,154527.17,154536.53,154536.53,INR,CORE_BANKING,2024-09-24 21:19:27
AC00066,2026-08-10,154536.53,87055.45,87055.45,INR,CORE_BANKING,2025-04-03 19:39:48
AC00066,2026-08-11,87055.45,87055.45,87055.45,INR,CORE_BANKING,2024-03-13 03:09:17
AC00066,2026-08-12,87055.45,71901.74,71901.74,INR,CORE_BANKING,2026-02-16 02:07:06
AC00066,2026-08-13,71901.74,71901.74,71901.74,INR,CORE_BANKING,2026-05-11 18:24:18
AC00066,2026-08-14,71901.74,5553.41,5553.41,INR,CORE_BANKING,2025-04-19 19:22:19
AC00066,2026-08-15,5553.41,1554.45,1554.45,INR,CORE_BANKING,2026-02-04 08:28:06
AC00066,2026-08-16,1554.45,48827.06,48827.06,INR,CORE_BANKING,2025-12-09 20:03:22
AC00066,2026-08-17,48827.06,37249.65,37249.65,INR,CORE_BANKING,2025-10-25 15:48:14
AC00066,2026-08-18,37249.65,10010.35,10010.35,INR,CORE_BANKING,2025-09-12 13:10:01
AC00066,2026-08-19,10010.35,83224.79,83224.79,INR,CORE_BANKING,2024-02-01 04:09:22
AC00066,2026-08-20,83224.79,83224.79,83224.79,INR,CORE_BANKING,2024-11-30 01:31:40
AC00066,2026-08-21,83224.79,128238.08,128238.08,INR,CORE_BANKING,2024-02-15 17:12:56
AC00066,2026-08-22,128238.08,44577.80,44577.80,INR,CORE_BANKING,2024-10-10 18:21:01
AC00066,2026-08-23,44577.80,157825.26,157825.26,INR,CORE_BANKING,2024-07-10 10:38:21
AC00066,2026-08-24,157825.26,83520.14,83520.14,INR,CORE_BANKING,2024-03-23 04:22:06
AC00066,2026-08-25,83520.14,142409.53,142409.53,INR,CORE_BANKING,2025-12-20 01:14:23
AC00066,2026-08-26,142409.53,142409.53,142409.53,INR,CORE_BANKING,2026-06-17 16:39:15
AC00066,2026-08-27,142409.53,94431.83,94431.83,INR,CORE_BANKING,2026-05-16 06:37:50
AC00066,2026-08-28,94431.83,139287.85,139287.85,INR,CORE_BANKING,2025-10-21 10:22:11
AC00066,2026-08-29,139287.85,80571.24,80571.24,INR,CORE_BANKING,2026-05-16 08:36:30
AC00066,2026-08-30,80571.24,96742.40,96742.40,INR,CORE_BANKING,2024-08-29 01:41:06
AC00067,2026-08-01,238241.22,238241.22,238241.22,INR,CORE_BANKING,2024-07-25 17:24:54
AC00067,2026-08-02,238241.22,238241.22,238241.22,INR,CORE_BANKING,2025-08-28 02:31:14
AC00067,2026-08-03,238241.22,238241.22,238241.22,INR,CORE_BANKING,2025-12-15 10:27:40
AC00067,2026-08-04,238241.22,238241.22,238241.22,INR,CORE_BANKING,2024-09-14 20:18:55
AC00067,2026-08-05,238241.22,238241.22,238241.22,INR,CORE_BANKING,2025-08-18 18:07:14
AC00067,2026-08-06,238241.22,238241.22,238241.22,INR,CORE_BANKING,2025-12-09 07:42:39
AC00067,2026-08-07,238241.22,238241.22,238241.22,INR,CORE_BANKING,2025-11-13 08:16:58
AC00067,2026-08-08,238241.22,238241.22,238241.22,INR,CORE_BANKING,2024-07-07 06:45:29
AC00067,2026-08-09,238241.22,238241.22,238241.22,INR,CORE_BANKING,2025-10-13 08:06:20
AC00067,2026-08-10,238241.22,238241.22,238241.22,INR,CORE_BANKING,2026-04-13 07:44:02
AC00067,2026-08-11,238241.22,238241.22,238241.22,INR,CORE_BANKING,2025-05-20 22:14:45
AC00067,2026-08-12,238241.22,238241.22,238241.22,INR,CORE_BANKING,2025-10-17 04:52:51
AC00067,2026-08-13,238241.22,238241.22,238241.22,INR,CORE_BANKING,2026-03-17 12:39:41
AC00067,2026-08-14,238241.22,238241.22,238241.22,INR,CORE_BANKING,2025-11-15 09:04:25
AC00067,2026-08-15,238241.22,238241.22,238241.22,INR,CORE_BANKING,2025-07-02 18:45:14
AC00067,2026-08-16,238241.22,238241.22,238241.22,INR,CORE_BANKING,2026-02-17 04:15:44
AC00067,2026-08-17,238241.22,238241.22,238241.22,INR,CORE_BANKING,2025-03-08 07:07:32
AC00067,2026-08-18,238241.22,238241.22,238241.22,INR,CORE_BANKING,2024-01-05 23:24:27
AC00067,2026-08-19,238241.22,238241.22,238241.22,INR,CORE_BANKING,2024-04-29 10:21:12
AC00067,2026-08-20,238241.22,238241.22,238241.22,INR,CORE_BANKING,2024-06-25 08:35:26
AC00067,2026-08-21,238241.22,238241.22,238241.22,INR,CORE_BANKING,2024-05-12 00:07:53
AC00067,2026-08-22,238241.22,238241.22,238241.22,INR,CORE_BANKING,2025-04-27 23:48:28
AC00067,2026-08-23,238241.22,238241.22,238241.22,INR,CORE_BANKING,2025-07-27 16:56:47
AC00067,2026-08-24,238241.22,238241.22,238241.22,INR,CORE_BANKING,2024-12-17 01:01:43
AC00067,2026-08-25,238241.22,238241.22,238241.22,INR,CORE_BANKING,2025-01-19 09:29:14
AC00067,2026-08-26,238241.22,238241.22,238241.22,INR,CORE_BANKING,2024-07-31 10:21:31
AC00067,2026-08-27,238241.22,238241.22,238241.22,INR,CORE_BANKING,2025-06-16 12:25:50
AC00067,2026-08-28,238241.22,238241.22,238241.22,INR,CORE_BANKING,2026-03-07 01:50:25
AC00067,2026-08-29,238241.22,238241.22,238241.22,INR,CORE_BANKING,2025-09-02 02:11:17
AC00067,2026-08-30,238241.22,238241.22,238241.22,INR,CORE_BANKING,2025-10-05 06:40:46
AC00068,2026-08-01,242936.12,242936.12,242936.12,INR,CORE_BANKING,2026-04-10 02:57:08
AC00068,2026-08-02,242936.12,242936.12,242936.12,INR,CORE_BANKING,2025-07-06 18:45:09
AC00068,2026-08-03,242936.12,242936.12,242936.12,INR,CORE_BANKING,2025-07-17 06:40:52
AC00068,2026-08-04,242936.12,242936.12,242936.12,INR,CORE_BANKING,2025-02-16 16:12:36
AC00068,2026-08-05,242936.12,242936.12,242936.12,INR,CORE_BANKING,2024-06-03 04:04:32
AC00068,2026-08-06,242936.12,242936.12,242936.12,INR,CORE_BANKING,2026-05-11 01:10:14
AC00068,2026-08-07,242936.12,242936.12,242936.12,INR,CORE_BANKING,2026-05-05 18:57:41
AC00068,2026-08-08,242936.12,242936.12,242936.12,INR,CORE_BANKING,2024-01-11 08:49:58
AC00068,2026-08-09,242936.12,242936.12,242936.12,INR,CORE_BANKING,2025-07-03 06:57:03
AC00068,2026-08-10,242936.12,242936.12,242936.12,INR,CORE_BANKING,2024-09-19 05:39:16
AC00068,2026-08-11,242936.12,242936.12,242936.12,INR,CORE_BANKING,2025-10-28 06:32:15
AC00068,2026-08-12,242936.12,242936.12,242936.12,INR,CORE_BANKING,2024-04-08 07:09:00
AC00068,2026-08-13,242936.12,242936.12,242936.12,INR,CORE_BANKING,2024-09-09 03:19:13
AC00068,2026-08-14,242936.12,242936.12,242936.12,INR,CORE_BANKING,2025-04-05 23:53:31
AC00068,2026-08-15,242936.12,242936.12,242936.12,INR,CORE_BANKING,2025-10-10 18:54:55
AC00068,2026-08-16,242936.12,242936.12,242936.12,INR,CORE_BANKING,2024-01-27 07:40:01
AC00068,2026-08-17,242936.12,242936.12,242936.12,INR,CORE_BANKING,2025-09-02 06:06:35
AC00068,2026-08-18,242936.12,242936.12,242936.12,INR,CORE_BANKING,2025-03-10 16:41:38
AC00068,2026-08-19,242936.12,242936.12,242936.12,INR,CORE_BANKING,2024-09-12 03:38:43
AC00068,2026-08-20,242936.12,242936.12,242936.12,INR,CORE_BANKING,2024-09-22 21:10:28
AC00068,2026-08-21,242936.12,242936.12,242936.12,INR,CORE_BANKING,2025-04-23 23:53:04
AC00068,2026-08-22,242936.12,242936.12,242936.12,INR,CORE_BANKING,2024-06-29 17:42:45
AC00068,2026-08-23,242936.12,242936.12,242936.12,INR,CORE_BANKING,2025-06-18 13:46:18
AC00068,2026-08-24,242936.12,242936.12,242936.12,INR,CORE_BANKING,2026-03-26 03:37:38
AC00068,2026-08-25,242936.12,242936.12,242936.12,INR,CORE_BANKING,2024-11-17 05:17:48
AC00068,2026-08-26,242936.12,242936.12,242936.12,INR,CORE_BANKING,2024-04-28 01:18:59
AC00068,2026-08-27,242936.12,242936.12,242936.12,INR,CORE_BANKING,2026-03-09 14:32:27
AC00068,2026-08-28,242936.12,242936.12,242936.12,INR,CORE_BANKING,2026-04-11 18:34:11
AC00068,2026-08-29,242936.12,242936.12,242936.12,INR,CORE_BANKING,2024-03-27 04:05:07
AC00068,2026-08-30,242936.12,242936.12,242936.12,INR,CORE_BANKING,2025-04-14 21:33:20
AC00069,2026-08-01,62735.73,42836.04,42836.04,INR,CORE_BANKING,2024-12-14 23:44:07
AC00069,2026-08-02,42836.04,2539.39,2539.39,INR,CORE_BANKING,2024-11-20 17:36:01
AC00069,2026-08-03,2539.39,9073.93,9073.93,INR,CORE_BANKING,2025-08-21 02:57:05
AC00069,2026-08-04,9073.93,8891.18,8891.18,INR,CORE_BANKING,2025-05-20 17:29:02
AC00069,2026-08-05,8891.18,8891.18,8891.18,INR,CORE_BANKING,2024-02-12 14:32:05
AC00069,2026-08-06,8891.18,1031.50,1031.50,INR,CORE_BANKING,2025-06-30 10:56:16
AC00069,2026-08-07,1031.50,74732.13,74732.13,INR,CORE_BANKING,2024-05-16 16:15:21
AC00069,2026-08-08,74732.13,61874.77,61874.77,INR,CORE_BANKING,2024-02-24 07:51:46
AC00069,2026-08-09,61874.77,16958.38,16958.38,INR,CORE_BANKING,2025-03-20 23:56:42
